Season,Home Team,Home Team Goals, Away Team Goals, Away Team,
2013,Cardiff City,1,2,Chelsea,"
"
2013,Fulham,2,2,Crystal Palace,"
"
2013,Hull,0,2,Everton,"
"
2013,Liverpool,2,1,Newcastle,"
"
2013,Man City,2,0,West Ham,"
"
2013,Norwich,0,2,Arsenal,"
"
2013,Southampton,1,1,Man Utd,"
"
2013,Sunderland,1,3,Swansea,"
"
2013,Spurs,3,0,Aston Villa,"
"
2013,West Brom,1,2,Stoke,"
"
2013,Man City,4,0,Aston Villa,"
"
2013,Sunderland,2,0,West Brom,"
"
2013,Man Utd,3,1,Hull,"
"
2013,Crystal Palace,3,3,Liverpool,"
"
2013,Chelsea,0,0,Norwich,"
"
2013,Arsenal,1,0,West Brom,"
"
2013,Everton,2,3,Man City,"
"
2013,Aston Villa,3,1,Hull,"
"
2013,Man Utd,0,1,Sunderland,"
"
2013,Newcastle,3,0,Cardiff City,"
"
2013,Stoke,4,1,Fulham,"
"
2013,Swansea,0,1,Southampton,"
"
2013,West Ham,2,0,Spurs,"
"
2013,Arsenal,3,0,Newcastle,"
"
2013,Crystal Palace,0,2,Man City,"
"
2013,Liverpool,0,2,Chelsea,"
"
2013,Sunderland,4,0,Cardiff City,"
"
2013,Man Utd,4,0,Norwich,"
"
2013,Fulham,2,2,Hull,"
"
2013,Stoke,0,1,Spurs,"
"
2013,Swansea,4,1,Aston Villa,"
"
2013,West Brom,1,0,West Ham,"
"
2013,Southampton,2,0,Everton,"
"
2013,Man City,3,1,West Brom,"
"
2013,Everton,2,0,Man Utd,"
"
2013,Hull,0,3,Arsenal,"
"
2013,Norwich,2,3,Liverpool,"
"
2013,Chelsea,1,2,Sunderland,"
"
2013,Aston Villa,0,0,Southampton,"
"
2013,Cardiff City,1,1,Stoke,"
"
2013,Newcastle,1,2,Swansea,"
"
2013,West Ham,0,1,Crystal Palace,"
"
2013,Spurs,3,1,Fulham,"
"
2013,Everton,2,3,Crystal Palace,"
"
2013,Man City,2,2,Sunderland,"
"
2013,Arsenal,3,1,West Ham,"
"
2013,Swansea,0,1,Chelsea,"
"
2013,Liverpool,3,2,Man City,"
"
2013,Crystal Palace,1,0,Aston Villa,"
"
2013,Fulham,1,0,Norwich,"
"
2013,Southampton,0,1,Cardiff,"
"
2013,Stoke,1,0,Newcastle,"
"
2013,Sunderland,0,1,Everton,"
"
2013,West Brom,3,3,Spurs,"
"
2013,Spurs,5,1,Sunderland,"
"
2013,West Ham,1,2,Liverpool,"
"
2013,Everton,3,0,Arsenal,"
"
2013,Chelsea,3,0,Stoke,"
"
2013,Aston Villa,1,2,Fulham,"
"
2013,Cardiff,0,3,Crystal Palace,"
"
2013,Hull,1,0,Swansea,"
"
2013,Newcastle,0,4,Man Utd,"
"
2013,Norwich,0,1,West Brom,"
"
2013,Man City,4,1,Southampton,"
"
2013,Sunderland,1,2,West Ham,"
"
2013,Liverpool,4,0,Spurs,"
"
2013,Fulham,1,3,Everton,"
"
2013,Arsenal,1,1,Man City,"
"
2013,Crystal Palace,1,0,Chelsea,"
"
2013,Southampton,4,0,Newcastle,"
"
2013,Stoke,1,0,Hull,"
"
2013,Swansea,3,0,Norwich,"
"
2013,West Brom,3,3,Cardiff,"
"
2013,Man Utd,4,1,Aston Villa,"
"
2013,Liverpool,2,1,Sunderland,"
"
2013,West Ham,2,1,Hull,"
"
2013,Arsenal,2,2,Swansea,"
"
2013,Man Utd,0,3,Man City,"
"
2013,Newcastle,0,3,Everton,"
"
2013,Aston Villa,1,4,Stoke,"
"
2013,Spurs,3,2,Southampton,"
"
2013,West Ham,0,2,Man Utd,"
"
2013,Cardiff City,3,6,Liverpool,"
"
2013,Everton,3,2,Swansea,"
"
2013,Hull,2,0,West Brom,"
"
2013,Man City,5,0,Fulham,"
"
2013,Newcastle,1,0,Crystal Palace,"
"
2013,Norwich,2,0,Sunderland,"
"
2013,Chelsea,6,0,Arsenal,"
"
2013,Spurs,0,1,Arsenal,"
"
2013,Man Utd,0,3,Liverpool,"
"
2013,Aston Villa,1,0,Chelsea,"
"
2013,Everton,2,1,Cardiff City,"
"
2013,Fulham,1,0,Newcastle,"
"
2013,Southampton,4,2,Norwich,"
"
2013,Stoke,3,1,West Ham,"
"
2013,Sunderland,0,0,Crystal Palace,"
"
2013,Swansea,1,2,West Brom,"
"
2013,Hull,0,2,Man City,"
"
2013,Chelsea,4,0,Spurs,"
"
2013,Cardiff City,3,1,Fulham,"
"
2013,Crystal Palace,0,1,Southampton,"
"
2013,Norwich,1,1,Stoke,"
"
2013,West Brom,0,3,Man Utd,"
"
2013,Aston Villa,4,1,Norwich,"
"
2013,Swansea,1,1,Crystal Palace,"
"
2013,Spurs,1,0,Cardiff City,"
"
2013,Southampton,0,3,Liverpool,"
"
2013,Everton,1,0,West Ham,"
"
2013,Fulham,1,3,Chelsea,"
"
2013,Hull,1,4,Newcastle,"
"
2013,Stoke,1,0,Arsenal,"
"
2013,Norwich,1,0,Spurs,"
"
2013,Liverpool,4,3,Swansea,"
"
2013,Newcastle,1,0,Aston Villa,"
"
2013,Crystal Palace,0,2,Man Utd,"
"
2013,Arsenal,4,1,Sunderland,"
"
2013,Cardiff City,0,4,Hull,"
"
2013,Man City,1,0,Stoke,"
"
2013,West Brom,1,1,Fulham,"
"
2013,West Ham,3,1,Southampton,"
"
2013,Chelsea,1,0,Everton,"
"
2013,Fulham,2,3,Liverpool,"
"
2013,Arsenal,0,0,Man Utd,"
"
2013,Newcastle,0,4,Spurs,"
"
2013,Stoke,1,1,Swansea,"
"
2013,West Brom,1,1,Chelsea,"
"
2013,Cardiff,0,0,Aston Villa,"
"
2013,Hull,0,1,Southampton,"
"
2013,West Ham,2,0,Norwich,"
"
2013,Man Utd,2,2,Fulham,"
"
2013,Spurs,1,0,Everton,"
"
2013,Swansea,3,0,Cardiff,"
"
2013,Aston Villa,0,2,West Ham,"
"
2013,Chelsea,3,0,Newcastle,"
"
2013,Crystal Palace,3,1,West Brom,"
"
2013,Norwich,0,0,Man City,"
"
2013,Southampton,2,2,Stoke,"
"
2013,Sunderland,0,2,Hull,"
"
2013,Liverpool,5,1,Arsenal,"
"
2013,Man City,0,1,Chelsea,"
"
2013,Arsenal,2,0,Crystal Palace,"
"
2013,West Brom,1,1,Liverpool,"
"
2013,Cardiff,2,1,Norwich,"
"
2013,Everton,2,1,Aston Villa,"
"
2013,Fulham,0,3,Southampton,"
"
2013,Hull,1,1,Spurs,"
"
2013,Stoke,2,1,Man Utd,"
"
2013,Newcastle,0,3,Sunderland,"
"
2013,West Ham,2,0,Swansea,"
"
2013,Aston Villa,4,3,West Brom,"
"
2013,Chelsea,0,0,West Ham,"
"
2013,Sunderland,1,0,Stoke,"
"
2013,Spurs,1,5,Man City,"
"
2013,Crystal Palace,1,0,Hull,"
"
2013,Liverpool,4,0,Everton,"
"
2013,Man Utd,2,0,Cardiff,"
"
2013,Norwich,0,0,Newcastle,"
"
2013,Southampton,2,2,Arsenal,"
"
2013,Swansea,2,0,Fulham,"
"
2013,West Brom,1,1,Everton,"
"
2013,Chelsea,3,1,Man Utd,"
"
2013,Swansea,1,3,Spurs,"
"
2013,Liverpool,2,2,Aston Villa,"
"
2013,Arsenal,2,0,Fulham,"
"
2013,Crystal Palace,1,0,Stoke,"
"
2013,Man City,4,2,Cardiff,"
"
2013,Norwich,1,0,Hull,"
"
2013,West Ham,1,3,Newcastle,"
"
2013,Sunderland,2,2,Southampton,"
"
2013,Aston Villa,1,2,Arsenal,"
"
2013,Stoke,3,5,Liverpool,"
"
2013,Newcastle,0,2,Man City,"
"
2013,Man Utd,2,0,Swansea,"
"
2013,Cardiff,0,2,West Ham,"
"
2013,Everton,2,0,Norwich,"
"
2013,Fulham,1,4,Sunderland,"
"
2013,Southampton,1,0,West Brom,"
"
2013,Spurs,2,0,Crystal Palace,"
"
2013,Hull,0,2,Chelsea,"
"
2013,Man Utd,1,2,Spurs,"
"
2013,Arsenal,2,0,Cardiff,"
"
2013,Crystal Palace,1,1,Norwich,"
"
2013,Fulham,2,1,West Ham,"
"
2013,Liverpool,2,0,Hull,"
"
2013,Southampton,0,3,Chelsea,"
"
2013,Stoke,1,1,Everton,"
"
2013,Sunderland,0,1,Aston Villa,"
"
2013,West Brom,1,0,Newcastle,"
"
2013,Swansea,2,3,Man City,"
"
2013,Chelsea,2,1,Liverpool,"
"
2013,Spurs,3,0,Stoke,"
"
2013,Everton,2,1,Southampton,"
"
2013,Newcastle,0,1,Arsenal,"
"
2013,Cardiff,2,2,Sunderland,"
"
2013,Aston Villa,1,1,Swansea,"
"
2013,Hull,6,0,Fulham,"
"
2013,Man City,1,0,Crystal Palace,"
"
2013,Norwich,0,1,Man Utd,"
"
2013,West Ham,3,3,West Brom,"
"
2013,Man City,2,1,Liverpool,"
"
2013,Aston Villa,0,1,Crystal Palace,"
"
2013,Cardiff City,0,3,Southampton,"
"
2013,Chelsea,1,0,Swansea,"
"
2013,Everton,0,1,Sunderland,"
"
2013,Newcastle,5,1,Stoke,"
"
2013,Norwich,1,2,Fulham,"
"
2013,Spurs,1,1,West Brom,"
"
2013,West Ham,1,3,Arsenal,"
"
2013,Hull,2,3,Man Utd,"
"
2013,Arsenal,0,0,Chelsea,"
"
2013,Swansea,1,2,Everton,"
"
2013,Southampton,2,3,Spurs,"
"
2013,Crystal Palace,0,3,Newcastle,"
"
2013,Fulham,2,4,Man City,"
"
2013,Man Utd,3,1,West Ham,"
"
2013,Stoke,2,1,Aston Villa,"
"
2013,Sunderland,0,0,Norwich,"
"
2013,West Brom,1,1,Hull,"
"
2013,Liverpool,3,1,Cardiff City,"
"
2013,Spurs,0,5,Liverpool,"
"
2013,Aston Villa,0,3,Man Utd,"
"
2013,Norwich,1,1,Swansea,"
"
2013,Hull,0,0,Stoke,"
"
2013,Cardiff City,1,0,West Brom,"
"
2013,Chelsea,2,1,Crystal Palace,"
"
2013,Everton,4,1,Fulham,"
"
2013,Newcastle,1,1,Southampton,"
"
2013,West Ham,0,0,Sunderland,"
"
2013,Man City,6,3,Arsenal,"
"
2013,Swansea,1,1,Hull,"
"
2013,Arsenal,1,1,Everton,"
"
2013,Fulham,2,0,Aston Villa,"
"
2013,Sunderland,1,2,Spurs,"
"
2013,Crystal Palace,2,0,Cardiff City,"
"
2013,Liverpool,4,1,West Ham,"
"
2013,Southampton,1,1,Man City,"
"
2013,Stoke,3,2,Chelsea,"
"
2013,West Brom,0,2,Norwich,"
"
2013,Man Utd,0,1,Newcastle,"
"
2013,Fulham,1,2,Spurs,"
"
2013,West Brom,2,3,Man City,"
"
2013,Arsenal,2,0,Hull,"
"
2013,Liverpool,5,1,Norwich,"
"
2013,Man Utd,0,1,Everton,"
"
2013,Southampton,2,3,Aston Villa,"
"
2013,Stoke,0,0,Cardiff City,"
"
2013,Sunderland,3,4,Chelsea,"
"
2013,Swansea,3,0,Newcastle,"
"
2013,Crystal Palace,1,0,West Ham,"
"
2013,Chelsea,3,1,Southampton,"
"
2013,Man City,3,0,Swansea,"
"
2013,Hull,3,1,Liverpool,"
"
2013,Spurs,2,2,Man Utd,"
"
2013,Newcastle,2,1,West Brom,"
"
2013,Aston Villa,0,0,Sunderland,"
"
2013,Cardiff City,0,3,Arsenal,"
"
2013,Everton,4,0,Stoke,"
"
2013,Norwich,1,0,Crystal Palace,"
"
2013,West Ham,3,0,Fulham,"
"
2013,West Brom,2,2,Aston Villa,"
"
2013,Cardiff City,2,2,Man Utd,"
"
2013,Man City,6,0,Spurs,"
"
2013,West Ham,0,3,Chelsea,"
"
2013,Arsenal,2,0,Southampton,"
"
2013,Fulham,1,2,Swansea,"
"
2013,Hull,0,1,Crystal Palace,"
"
2013,Newcastle,2,1,Norwich,"
"
2013,Stoke,2,0,Sunderland,"
"
2013,Everton,3,3,Liverpool,"
"
2013,Man Utd,1,0,Arsenal,"
"
2013,Swansea,3,3,Stoke,"
"
2013,Sunderland,1,0,Man City,"
"
2013,Spurs,0,1,Newcastle,"
"
2013,Norwich,3,1,West Ham,"
"
2013,Aston Villa,2,0,Cardiff City,"
"
2013,Chelsea,2,2,West Brom,"
"
2013,Crystal Palace,0,0,Everton,"
"
2013,Liverpool,4,0,Fulham,"
"
2013,Southampton,4,1,Hull,"
"
2013,Cardiff,1,0,Swansea,"
"
2013,Everton,0,0,Spurs,"
"
2013,Arsenal,2,0,Liverpool,"
"
2013,Fulham,1,3,Man Utd,"
"
2013,Hull,1,0,Sunderland,"
"
2013,Man City,7,0,Norwich,"
"
2013,Stoke,1,1,Southampton,"
"
2013,West Brom,2,0,Crystal Palace,"
"
2013,West Ham,0,0,Aston Villa,"
"
2013,Newcastle,2,0,Chelsea,"
"
2013,Chelsea,2,1,Man City,"
"
2013,Swansea,0,0,West Ham,"
"
2013,Spurs,1,0,Hull,"
"
2013,Sunderland,2,1,Newcastle,"
"
2013,Southampton,2,0,Fulham,"
"
2013,Aston Villa,0,2,Everton,"
"
2013,Liverpool,4,1,West Brom,"
"
2013,Man Utd,3,2,Stoke,"
"
2013,Norwich,0,0,Cardiff,"
"
2013,Crystal Palace,0,2,Arsenal,"
"
2013,Crystal Palace,1,4,Fulham,"
"
2013,Aston Villa,0,2,Spurs,"
"
2013,West Ham,1,3,Man City,"
"
2013,Arsenal,4,1,Norwich,"
"
2013,Chelsea,4,1,Cardiff,"
"
2013,Everton,2,1,Hull,"
"
2013,Man Utd,1,1,Southampton,"
"
2013,Stoke,0,0,West Brom,"
"
2013,Swansea,4,0,Sunderland,"
"
2013,Newcastle,2,2,Liverpool,"
"
2013,Spurs,0,3,West Ham,"
"
2013,West Brom,1,1,Arsenal,"
"
2013,Norwich,1,3,Chelsea,"
"
2013,Southampton,2,0,Swansea,"
"
2013,Sunderland,1,2,Man Utd,"
"
2013,Cardiff,1,2,Newcastle,"
"
2013,Fulham,1,0,Stoke,"
"
2013,Hull,0,0,Aston Villa,"
"
2013,Liverpool,3,1,Crystal Palace,"
"
2013,Man City,3,1,Everton,"
"
2013,Everton,3,2,Newcastle,"
"
2013,Sunderland,1,3,Liverpool,"
"
2013,Stoke,0,1,Norwich,"
"
2013,Swansea,1,2,Arsenal,"
"
2013,Aston Villa,3,2,Man City,"
"
2013,Fulham,1,2,Cardiff,"
"
2013,Hull,1,0,West Ham,"
"
2013,Man Utd,1,2,West Brom,"
"
2013,Southampton,2,0,Crystal Palace,"
"
2013,Spurs,1,1,Chelsea,"
"
2013,Cardiff,0,1,Spurs,"
"
2013,Man City,4,1,Man Utd,"
"
2013,Arsenal,3,1,Stoke,"
"
2013,Crystal Palace,0,2,Swansea,"
"
2013,Chelsea,2,0,Fulham,"
"
2013,Liverpool,0,1,Southampton,"
"
2013,Newcastle,2,3,Hull,"
"
2013,West Brom,3,0,Sunderland,"
"
2013,West Ham,2,3,Everton,"
"
2013,Norwich,0,1,Aston Villa,"
"
2013,Swansea,2,2,Liverpool,"
"
2013,Southampton,0,0,West Ham,"
"
2013,Everton,1,0,Chelsea,"
"
2013,Aston Villa,1,2,Newcastle,"
"
2013,Fulham,1,1,West Brom,"
"
2013,Hull,1,1,Cardiff,"
"
2013,Stoke,0,0,Man City,"
"
2013,Sunderland,1,3,Arsenal,"
"
2013,Spurs,2,0,Norwich,"
"
2013,Man Utd,2,0,Crystal Palace,"
"
2013,Arsenal,1,0,Spurs,"
"
2013,Liverpool,1,0,Man Utd,"
"
2013,West Brom,0,2,Swansea,"
"
2013,Crystal Palace,3,1,Sunderland,"
"
2013,Cardiff,0,0,Everton,"
"
2013,Newcastle,1,0,Fulham,"
"
2013,Norwich,1,0,Southampton,"
"
2013,West Ham,0,1,Stoke,"
"
2013,Man City,2,0,Hull,"
"
2013,Man Utd,0,0,Chelsea,"
"
2013,Cardiff,3,2,Man City,"
"
2013,Spurs,1,0,Swansea,"
"
2013,Aston Villa,0,1,Liverpool,"
"
2013,Everton,0,0,West Brom,"
"
2013,Hull,1,0,Norwich,"
"
2013,Newcastle,0,0,West Ham,"
"
2013,Southampton,1,1,Sunderland,"
"
2013,Stoke,2,1,Crystal Palace,"
"
2013,Fulham,1,3,Arsenal,"
"
2013,Chelsea,2,1,Aston Villa,"
"
2013,Man City,4,0,Newcastle,"
"
2013,Chelsea,2,0,Hull,"
"
2013,Crystal Palace,0,1,Spurs,"
"
2013,Swansea,1,4,Man Utd,"
"
2013,Arsenal,1,3,Aston Villa,"
"
2013,Norwich,2,2,Everton,"
"
2013,Sunderland,0,1,Fulham,"
"
2013,West Brom,0,1,Southampton,"
"
2013,West Ham,2,0,Cardiff,"
"
2013,Liverpool,1,0,Stoke,"
"
2014,Arsenal,4,1,West Brom,"
"
2014,Aston Villa,0,1,Burnley,"
"
2014,Chelsea,3,1,Sunderland,"
"
2014,Crystal Palace,1,0,Swansea,"
"
2014,Everton,0,1,Spurs,"
"
2014,Hull,0,0,Man Utd,"
"
2014,Leicester,5,1,QPR,"
"
2014,Man City,2,0,Southampton,"
"
2014,Newcastle,2,0,West Ham,"
"
2014,Stoke,6,1,Liverpool,"
"
2014,Arsenal,0,0,Sunderland,"
"
2014,West Brom,3,0,Chelsea,"
"
2014,Man Utd,1,1,Arsenal,"
"
2014,Swansea,2,4,Man City,"
"
2014,Liverpool,1,3,Crystal Palace,"
"
2014,Burnley,0,0,Stoke,"
"
2014,QPR,2,1,Newcastle,"
"
2014,Sunderland,0,0,Leicester,"
"
2014,Spurs,2,0,Hull,"
"
2014,West Ham,1,2,Everton,"
"
2014,Southampton,6,1,Aston Villa,"
"
2014,Arsenal,0,1,Swansea,"
"
2014,Chelsea,1,1,Liverpool,"
"
2014,Man City,6,0,QPR,"
"
2014,Crystal Palace,1,2,Man Utd,"
"
2014,Aston Villa,1,0,West Ham,"
"
2014,Hull,0,1,Burnley,"
"
2014,Leicester,2,0,Southampton,"
"
2014,Newcastle,1,1,West Brom,"
"
2014,Stoke,3,0,Spurs,"
"
2014,Everton,0,2,Sunderland,"
"
2014,Hull,1,3,Arsenal,"
"
2014,Spurs,0,1,Man City,"
"
2014,Chelsea,1,0,Crystal Palace,"
"
2014,Man Utd,0,1,West Brom,"
"
2014,Aston Villa,3,2,Everton,"
"
2014,Liverpool,2,1,QPR,"
"
2014,Sunderland,2,1,Southampton,"
"
2014,Swansea,2,0,Stoke,"
"
2014,West Ham,1,0,Burnley,"
"
2014,Leicester,3,0,Newcastle,"
"
2014,Leicester,1,3,Chelsea,"
"
2014,Hull,1,0,Liverpool,"
"
2014,Arsenal,0,0,Chelsea,"
"
2014,Everton,3,0,Man Utd,"
"
2014,Man City,3,2,Aston Villa,"
"
2014,Burnley,0,1,Leicester,"
"
2014,Crystal Palace,0,2,Hull,"
"
2014,Newcastle,2,3,Swansea,"
"
2014,QPR,0,0,West Ham,"
"
2014,Stoke,1,1,Sunderland,"
"
2014,West Brom,0,0,Liverpool,"
"
2014,Southampton,2,2,Spurs,"
"
2014,Newcastle,1,3,Spurs,"
"
2014,Man City,2,0,West Ham,"
"
2014,Chelsea,1,0,Man Utd,"
"
2014,Crystal Palace,0,2,West Brom,"
"
2014,Everton,1,0,Burnley,"
"
2014,Leicester,2,0,Swansea,"
"
2014,Stoke,2,1,Southampton,"
"
2014,Liverpool,2,0,Newcastle,"
"
2014,Man Utd,4,2,Man City,"
"
2014,QPR,0,1,Chelsea,"
"
2014,Burnley,0,1,Arsenal,"
"
2014,Southampton,2,0,Hull,"
"
2014,Sunderland,1,4,Crystal Palace,"
"
2014,Spurs,0,1,Aston Villa,"
"
2014,West Brom,2,3,Leicester,"
"
2014,West Ham,1,1,Stoke,"
"
2014,Swansea,1,1,Everton,"
"
2014,Aston Villa,3,3,QPR,"
"
2014,Crystal Palace,2,1,Man City,"
"
2014,Sunderland,1,0,Newcastle,"
"
2014,Burnley,0,0,Spurs,"
"
2014,Chelsea,2,1,Stoke,"
"
2014,Everton,1,0,Southampton,"
"
2014,Leicester,2,1,West Ham,"
"
2014,Man Utd,3,1,Aston Villa,"
"
2014,Swansea,3,1,Hull,"
"
2014,West Brom,1,4,QPR,"
"
2014,Arsenal,4,1,Liverpool,"
"
2014,Hull,2,3,Chelsea,"
"
2014,QPR,1,2,Everton,"
"
2014,Liverpool,1,2,Man Utd,"
"
2014,West Ham,1,0,Sunderland,"
"
2014,Aston Villa,0,1,Swansea,"
"
2014,Newcastle,1,2,Arsenal,"
"
2014,Southampton,2,0,Burnley,"
"
2014,Stoke,1,2,Crystal Palace,"
"
2014,Spurs,4,3,Leicester,"
"
2014,Man City,3,0,West Brom,"
"
2014,Swansea,0,1,Liverpool,"
"
2014,Everton,3,0,Newcastle,"
"
2014,Man Utd,3,0,Spurs,"
"
2014,Chelsea,1,1,Southampton,"
"
2014,Burnley,1,0,Man City,"
"
2014,Arsenal,3,0,West Ham,"
"
2014,Leicester,0,0,Hull,"
"
2014,Sunderland,0,4,Aston Villa,"
"
2014,West Brom,1,0,Stoke,"
"
2014,Crystal Palace,3,1,QPR,"
"
2014,QPR,1,2,Spurs,"
"
2014,Liverpool,2,0,Burnley,"
"
2014,Man City,2,0,Leicester,"
"
2014,Newcastle,0,1,Man Utd,"
"
2014,QPR,1,2,Arsenal,"
"
2014,Stoke,2,0,Everton,"
"
2014,Spurs,3,2,Swansea,"
"
2014,West Ham,0,1,Chelsea,"
"
2014,Aston Villa,2,1,West Brom,"
"
2014,Hull,1,1,Sunderland,"
"
2014,Southampton,1,0,Crystal Palace,"
"
2014,Arsenal,2,0,Everton,"
"
2014,Liverpool,2,1,Man City,"
"
2014,Burnley,0,1,Swansea,"
"
2014,Man Utd,2,0,Sunderland,"
"
2014,Newcastle,1,0,Aston Villa,"
"
2014,Stoke,1,0,Hull,"
"
2014,West Brom,1,0,Southampton,"
"
2014,West Ham,1,3,Crystal Palace,"
"
2014,Southampton,0,2,Liverpool,"
"
2014,Everton,2,2,Leicester,"
"
2014,Spurs,2,2,West Ham,"
"
2014,Man City,5,0,Newcastle,"
"
2014,Aston Villa,1,2,Stoke,"
"
2014,Chelsea,1,1,Burnley,"
"
2014,Crystal Palace,1,2,Arsenal,"
"
2014,Hull,2,1,QPR,"
"
2014,Sunderland,0,0,West Brom,"
"
2014,Swansea,2,1,Man Utd,"
"
2014,Crystal Palace,1,1,Newcastle,"
"
2014,West Brom,2,0,Swansea,"
"
2014,Chelsea,1,0,Everton,"
"
2014,Man Utd,3,1,Burnley,"
"
2014,Southampton,0,0,West Ham,"
"
2014,Stoke,1,4,Man City,"
"
2014,Liverpool,3,2,Spurs,"
"
2014,Arsenal,2,1,Leicester,"
"
2014,Hull,2,0,Aston Villa,"
"
2014,Sunderland,0,2,QPR,"
"
2014,West Ham,1,1,Man Utd,"
"
2014,Newcastle,1,1,Stoke,"
"
2014,Burnley,2,2,West Brom,"
"
2014,Everton,0,0,Liverpool,"
"
2014,Aston Villa,1,2,Chelsea,"
"
2014,Leicester,0,1,Crystal Palace,"
"
2014,Man City,1,1,Hull,"
"
2014,QPR,0,1,Southampton,"
"
2014,Swansea,1,1,Sunderland,"
"
2014,Spurs,2,1,Arsenal,"
"
2014,Southampton,0,1,Swansea,"
"
2014,Arsenal,5,0,Aston Villa,"
"
2014,Chelsea,1,1,Man City,"
"
2014,Crystal Palace,0,1,Everton,"
"
2014,Liverpool,2,0,West Ham,"
"
2014,Man Utd,3,1,Leicester,"
"
2014,Stoke,3,1,QPR,"
"
2014,Sunderland,2,0,Burnley,"
"
2014,West Brom,0,3,Spurs,"
"
2014,Hull,0,3,Newcastle,"
"
2014,Everton,0,0,West Brom,"
"
2014,Man City,0,2,Arsenal,"
"
2014,West Ham,3,0,Hull,"
"
2014,Newcastle,1,2,Southampton,"
"
2014,Aston Villa,0,2,Liverpool,"
"
2014,Burnley,2,3,Crystal Palace,"
"
2014,Leicester,0,1,Stoke,"
"
2014,QPR,0,2,Man Utd,"
"
2014,Swansea,0,5,Chelsea,"
"
2014,Spurs,2,1,Sunderland,"
"
2014,Man Utd,0,1,Southampton,"
"
2014,Arsenal,3,0,Stoke,"
"
2014,Crystal Palace,2,1,Spurs,"
"
2014,Burnley,2,1,QPR,"
"
2014,Chelsea,2,0,Newcastle,"
"
2014,Everton,1,1,Man City,"
"
2014,Leicester,1,0,Aston Villa,"
"
2014,Swansea,1,1,West Ham,"
"
2014,West Brom,1,0,Hull,"
"
2014,Sunderland,0,1,Liverpool,"
"
2014,Spurs,5,3,Chelsea,"
"
2014,Aston Villa,0,0,Crystal Palace,"
"
2014,Hull,2,0,Everton,"
"
2014,Liverpool,2,2,Leicester,"
"
2014,Man City,3,2,Sunderland,"
"
2014,Newcastle,3,3,Burnley,"
"
2014,QPR,1,1,Swansea,"
"
2014,Southampton,2,0,Arsenal,"
"
2014,West Ham,1,1,West Brom,"
"
2014,Stoke,1,1,Man Utd,"
"
2014,Liverpool,4,1,Swansea,"
"
2014,Newcastle,3,2,Everton,"
"
2014,Aston Villa,0,0,Sunderland,"
"
