Season,Home Team,Home Team Goals, Away Team Goals, Away Team,
2014,Hull,0,1,Leicester,"
"
2014,Man City,2,2,Burnley,"
"
2014,QPR,0,0,Crystal Palace,"
"
2014,Stoke,2,0,West Brom,"
"
2014,West Ham,1,2,Arsenal,"
"
2014,Southampton,1,1,Chelsea,"
"
2014,Spurs,0,0,Man Utd,"
"
2014,Arsenal,2,1,QPR,"
"
2014,Burnley,0,1,Liverpool,"
"
2014,Crystal Palace,1,3,Southampton,"
"
2014,Everton,0,1,Stoke,"
"
2014,Leicester,1,2,Spurs,"
"
2014,Man Utd,3,1,Newcastle,"
"
2014,Sunderland,1,3,Hull,"
"
2014,Swansea,1,0,Aston Villa,"
"
2014,West Brom,1,3,Man City,"
"
2014,Chelsea,2,0,West Ham,"
"
2014,Stoke,0,2,Chelsea,"
"
2014,Liverpool,2,2,Arsenal,"
"
2014,Newcastle,0,1,Sunderland,"
"
2014,Aston Villa,1,1,Man Utd,"
"
2014,Hull,0,1,Swansea,"
"
2014,QPR,3,2,West Brom,"
"
2014,Southampton,3,0,Everton,"
"
2014,Spurs,2,1,Burnley,"
"
2014,West Ham,2,0,Leicester,"
"
2014,Man City,3,0,Crystal Palace,"
"
2014,Everton,3,1,QPR,"
"
2014,Swansea,1,2,Spurs,"
"
2014,Man Utd,3,0,Liverpool,"
"
2014,Arsenal,4,1,Newcastle,"
"
2014,Burnley,1,0,Southampton,"
"
2014,Chelsea,2,0,Hull,"
"
2014,Crystal Palace,1,1,Stoke,"
"
2014,Leicester,0,1,Man City,"
"
2014,Sunderland,1,1,West Ham,"
"
2014,West Brom,1,0,Aston Villa,"
"
2014,Southampton,1,2,Man Utd,"
"
2014,Aston Villa,2,1,Leicester,"
"
2014,West Ham,3,1,Swansea,"
"
2014,Man City,1,0,Everton,"
"
2014,Hull,0,0,West Brom,"
"
2014,Liverpool,0,0,Sunderland,"
"
2014,QPR,2,0,Burnley,"
"
2014,Stoke,3,2,Arsenal,"
"
2014,Spurs,0,0,Crystal Palace,"
"
2014,Newcastle,2,1,Chelsea,"
"
2014,Arsenal,1,0,Southampton,"
"
2014,Chelsea,3,0,Spurs,"
"
2014,Everton,1,1,Hull,"
"
2014,Sunderland,1,4,Man City,"
"
2014,Crystal Palace,0,1,Aston Villa,"
"
2014,West Brom,1,2,West Ham,"
"
2014,Burnley,1,1,Newcastle,"
"
2014,Leicester,1,3,Liverpool,"
"
2014,Man Utd,2,1,Stoke,"
"
2014,Swansea,2,0,QPR,"
"
2014,Spurs,2,1,Everton,"
"
2014,Southampton,0,3,Man City,"
"
2014,Sunderland,0,0,Chelsea,"
"
2014,Burnley,1,1,Aston Villa,"
"
2014,Liverpool,1,0,Stoke,"
"
2014,Man Utd,3,0,Hull,"
"
2014,QPR,3,2,Leicester,"
"
2014,Swansea,1,1,Crystal Palace,"
"
2014,West Ham,1,0,Newcastle,"
"
2014,West Brom,0,1,Arsenal,"
"
2014,Aston Villa,1,1,Southampton,"
"
2014,Hull,1,2,Spurs,"
"
2014,Crystal Palace,3,1,Liverpool,"
"
2014,Arsenal,1,2,Man Utd,"
"
2014,Chelsea,2,0,West Brom,"
"
2014,Everton,2,1,West Ham,"
"
2014,Leicester,0,0,Sunderland,"
"
2014,Man City,2,1,Swansea,"
"
2014,Newcastle,1,0,QPR,"
"
2014,Stoke,1,2,Burnley,"
"
2014,Swansea,2,1,Arsenal,"
"
2014,Sunderland,1,1,Everton,"
"
2014,Spurs,1,2,Stoke,"
"
2014,West Brom,0,2,Newcastle,"
"
2014,QPR,2,2,Man City,"
"
2014,Burnley,1,0,Hull,"
"
2014,Man Utd,1,0,Crystal Palace,"
"
2014,Southampton,2,0,Leicester,"
"
2014,West Ham,0,0,Aston Villa,"
"
2014,Liverpool,1,2,Chelsea,"
"
2014,Crystal Palace,1,3,Sunderland,"
"
2014,Aston Villa,1,2,Spurs,"
"
2014,Man City,1,0,Man Utd,"
"
2014,Arsenal,3,0,Burnley,"
"
2014,Chelsea,2,1,QPR,"
"
2014,Everton,0,0,Swansea,"
"
2014,Hull,0,1,Southampton,"
"
2014,Leicester,0,1,West Brom,"
"
2014,Stoke,2,2,West Ham,"
"
2014,Newcastle,1,0,Liverpool,"
"
2014,QPR,2,0,Aston Villa,"
"
2014,Man Utd,1,1,Chelsea,"
"
2014,Burnley,1,3,Everton,"
"
2014,Spurs,1,2,Newcastle,"
"
2014,Swansea,2,0,Leicester,"
"
2014,Liverpool,0,0,Hull,"
"
2014,Southampton,1,0,Stoke,"
"
2014,Sunderland,0,2,Arsenal,"
"
2014,West Brom,2,2,Crystal Palace,"
"
2014,West Ham,2,1,Man City,"
"
2014,West Brom,2,2,Man Utd,"
"
2014,Stoke,2,1,Swansea,"
"
2014,QPR,2,3,Liverpool,"
"
2014,Arsenal,2,2,Hull,"
"
2014,Burnley,1,3,West Ham,"
"
2014,Crystal Palace,1,2,Chelsea,"
"
2014,Everton,3,0,Aston Villa,"
"
2014,Newcastle,1,0,Leicester,"
"
2014,Southampton,8,0,Sunderland,"
"
2014,Man City,4,1,Spurs,"
"
2014,West Ham,2,0,QPR,"
"
2014,Chelsea,2,0,Arsenal,"
"
2014,Spurs,1,0,Southampton,"
"
2014,Man Utd,2,1,Everton,"
"
2014,Aston Villa,0,2,Man City,"
"
2014,Hull,2,0,Crystal Palace,"
"
2014,Leicester,2,2,Burnley,"
"
2014,Liverpool,2,1,West Brom,"
"
2014,Sunderland,3,1,Stoke,"
"
2014,Swansea,2,2,Newcastle,"
"
2014,Stoke,1,0,Newcastle,"
"
2014,West Brom,4,0,Burnley,"
"
2014,Arsenal,1,1,Spurs,"
"
2014,Chelsea,3,0,Aston Villa,"
"
2014,Crystal Palace,2,0,Leicester,"
"
2014,Hull,2,4,Man City,"
"
2014,Man Utd,2,1,West Ham,"
"
2014,Southampton,2,1,QPR,"
"
2014,Sunderland,0,0,Swansea,"
"
2014,Liverpool,1,1,Everton,"
"
2014,Everton,2,3,Crystal Palace,"
"
2014,Man City,1,1,Chelsea,"
"
2014,Leicester,5,3,Man Utd,"
"
2014,Spurs,0,1,West Brom,"
"
2014,West Ham,3,1,Liverpool,"
"
2014,Aston Villa,0,3,Arsenal,"
"
2014,Burnley,0,0,Sunderland,"
"
2014,Newcastle,2,2,Hull,"
"
2014,Swansea,0,1,Southampton,"
"
2014,QPR,2,2,Stoke,"
"
2014,Hull,2,2,West Ham,"
"
2014,Man Utd,4,0,QPR,"
"
2014,Liverpool,0,1,Aston Villa,"
"
2014,Chelsea,4,2,Swansea,"
"
2014,Crystal Palace,0,0,Burnley,"
"
2014,Southampton,4,0,Newcastle,"
"
2014,Stoke,0,1,Leicester,"
"
2014,Sunderland,2,2,Spurs,"
"
2014,West Brom,0,2,Everton,"
"
2014,Arsenal,2,2,Man City,"
"
2014,Leicester,1,1,Arsenal,"
"
2014,Aston Villa,2,1,Hull,"
"
2014,Spurs,0,3,Liverpool,"
"
2014,Everton,3,6,Chelsea,"
"
2014,Man City,0,1,Stoke,"
"
2014,Newcastle,3,3,Crystal Palace,"
"
2014,QPR,1,0,Sunderland,"
"
2014,Swansea,3,0,West Brom,"
"
2014,West Ham,1,3,Southampton,"
"
2014,Burnley,0,0,Man Utd,"
"
2014,Man City,3,1,Liverpool,"
"
2014,Sunderland,1,1,Man Utd,"
"
2014,Hull,1,1,Stoke,"
"
2014,Spurs,4,0,QPR,"
"
2014,Everton,2,2,Arsenal,"
"
2014,Chelsea,2,0,Leicester,"
"
2014,Crystal Palace,1,3,West Ham,"
"
2014,Southampton,0,0,West Brom,"
"
2014,Swansea,1,0,Burnley,"
"
2014,Aston Villa,0,0,Newcastle,"
"
2014,Burnley,1,3,Chelsea,"
"
2014,Newcastle,0,2,Man City,"
"
2014,Liverpool,2,1,Southampton,"
"
2014,Arsenal,2,1,Crystal Palace,"
"
2014,Leicester,2,2,Everton,"
"
2014,QPR,0,1,Hull,"
"
2014,Stoke,0,1,Aston Villa,"
"
2014,West Brom,2,2,Sunderland,"
"
2014,West Ham,0,1,Spurs,"
"
2014,Man Utd,1,2,Swansea,"
"
2015,Man Utd,3,1,Bournemouth,"
"
2015,Arsenal,4,0,Aston Villa,"
"
2015,Chelsea,1,1,Leicester,"
"
2015,Everton,3,0,Norwich,"
"
2015,Newcastle,5,1,Spurs,"
"
2015,Southampton,4,1,Crystal Palace,"
"
2015,Stoke,2,1,West Ham,"
"
2015,Swansea,1,1,Man City,"
"
2015,Watford,2,2,Sunderland,"
"
2015,West Brom,1,1,Liverpool,"
"
2015,Liverpool,1,1,Chelsea,"
"
2015,Norwich,4,2,Watford,"
"
2015,Sunderland,3,0,Everton,"
"
2015,West Ham,3,2,Man Utd,"
"
2015,Liverpool,2,0,Watford,"
"
2015,Man City,2,2,Arsenal,"
"
2015,Spurs,1,2,Southampton,"
"
2015,Leicester,3,1,Everton,"
"
2015,Aston Villa,0,0,Newcastle,"
"
2015,Bournemouth,1,1,West Brom,"
"
2015,Crystal Palace,2,1,Stoke,"
"
2015,Sunderland,3,2,Chelsea,"
"
2015,West Ham,1,4,Swansea,"
"
2015,Norwich,0,1,Man Utd,"
"
2015,Chelsea,2,2,Spurs,"
"
2015,Southampton,4,2,Man City,"
"
2015,Man Utd,1,1,Leicester,"
"
2015,Swansea,3,1,Liverpool,"
"
2015,Arsenal,1,0,Norwich,"
"
2015,Everton,2,1,Bournemouth,"
"
2015,Newcastle,1,0,Crystal Palace,"
"
2015,Stoke,1,1,Sunderland,"
"
2015,Watford,3,2,Aston Villa,"
"
2015,West Brom,0,3,West Ham,"
"
2015,Spurs,1,1,West Brom,"
"
2015,Leicester,4,0,Swansea,"
"
2015,Sunderland,0,0,Arsenal,"
"
2015,Aston Villa,2,4,Southampton,"
"
2015,Bournemouth,1,4,Chelsea,"
"
2015,Liverpool,2,2,Newcastle,"
"
2015,Man City,4,0,Stoke,"
"
2015,Arsenal,2,0,West Brom,"
"
2015,Liverpool,4,0,Everton,"
"
2015,Man Utd,2,0,Crystal Palace,"
"
2015,West Ham,3,1,Watford,"
"
2015,Newcastle,1,1,Man City,"
"
2015,Stoke,0,4,Spurs,"
"
2015,Arsenal,1,1,Crystal Palace,"
"
2015,Bournemouth,1,2,Liverpool,"
"
2015,Leicester,2,2,West Ham,"
"
2015,Chelsea,0,3,Man City,"
"
2015,Everton,1,1,Southampton,"
"
2015,Man Utd,1,0,Aston Villa,"
"
2015,Newcastle,3,0,Swansea,"
"
2015,West Brom,0,1,Watford,"
"
2015,Norwich,0,3,Sunderland,"
"
2015,Crystal Palace,0,0,Everton,"
"
2015,Liverpool,4,1,Stoke,"
"
2015,Spurs,3,0,Man Utd,"
"
2015,Sunderland,0,2,Leicester,"
"
2015,Man City,2,1,West Brom,"
"
2015,Aston Villa,1,2,Bournemouth,"
"
2015,Crystal Palace,1,0,Norwich,"
"
2015,Southampton,3,1,Newcastle,"
"
2015,Swansea,1,0,Chelsea,"
"
2015,Watford,1,1,Everton,"
"
2015,West Ham,3,3,Arsenal,"
"
2015,Man Utd,1,0,Everton,"
"
2015,Leicester,1,0,Southampton,"
"
2015,Liverpool,1,1,Spurs,"
"
2015,Arsenal,4,0,Watford,"
"
2015,Bournemouth,0,4,Man City,"
"
2015,Norwich,3,2,Newcastle,"
"
2015,Stoke,2,2,Swansea,"
"
2015,Sunderland,0,0,West Brom,"
"
2015,West Ham,2,2,Crystal Palace,"
"
2015,Aston Villa,0,4,Chelsea,"
"
2015,Man City,0,1,Man Utd,"
"
2015,Spurs,3,0,Bournemouth,"
"
2015,Newcastle,1,1,Sunderland,"
"
2015,Southampton,3,2,Liverpool,"
"
2015,Swansea,1,0,Aston Villa,"
"
2015,Chelsea,2,2,West Ham,"
"
2015,Crystal Palace,0,1,Leicester,"
"
2015,Watford,1,2,Stoke,"
"
2015,West Brom,0,1,Norwich,"
"
2015,Everton,0,2,Arsenal,"
"
2015,Leicester,1,0,Newcastle,"
"
2015,Aston Villa,0,2,Spurs,"
"
2015,Bournemouth,3,2,Swansea,"
"
2015,Stoke,1,2,Southampton,"
"
2015,Norwich,0,0,Man City,"
"
2015,West Brom,1,0,Man Utd,"
"
2015,Crystal Palace,1,2,Liverpool,"
"
2015,Watford,0,1,Leicester,"
"
2015,Chelsea,1,1,Stoke,"
"
2015,Everton,2,3,West Ham,"
"
2015,Man City,4,0,Aston Villa,"
"
2015,Newcastle,1,3,Bournemouth,"
"
2015,Southampton,1,1,Sunderland,"
"
2015,Swansea,1,0,Norwich,"
"
2015,Spurs,2,2,Arsenal,"
"
2015,Liverpool,3,0,Man City,"
"
2015,Man Utd,1,0,Watford,"
"
2015,Arsenal,1,2,Swansea,"
"
2015,Stoke,1,0,Newcastle,"
"
2015,West Ham,1,0,Spurs,"
"
2015,Aston Villa,1,3,Everton,"
"
2015,Bournemouth,2,0,Southampton,"
"
2015,Leicester,2,2,West Brom,"
"
2015,Norwich,1,2,Chelsea,"
"
2015,Sunderland,2,2,Crystal Palace,"
"
2015,Man Utd,3,2,Arsenal,"
"
2015,Spurs,2,1,Swansea,"
"
2015,West Brom,3,2,Crystal Palace,"
"
2015,Leicester,1,0,Norwich,"
"
2015,Southampton,1,2,Chelsea,"
"
2015,Stoke,2,1,Aston Villa,"
"
2015,Watford,0,0,Bournemouth,"
"
2015,West Ham,1,0,Sunderland,"
"
2015,Man City,1,2,Spurs,"
"
2015,Aston Villa,0,6,Liverpool,"
"
2015,Arsenal,2,1,Leicester,"
"
2015,Chelsea,5,1,Newcastle,"
"
2015,Bournemouth,1,3,Stoke,"
"
2015,Crystal Palace,1,2,Watford,"
"
2015,Everton,0,1,West Brom,"
"
2015,Norwich,2,2,West Ham,"
"
2015,Swansea,0,1,Southampton,"
"
2015,Sunderland,2,1,Man Utd,"
"
2015,Chelsea,1,1,Man Utd,"
"
2015,Bournemouth,0,2,Arsenal,"
"
2015,Southampton,1,0,West Ham,"
"
2015,Aston Villa,2,0,Norwich,"
"
2015,Liverpool,2,2,Sunderland,"
"
2015,Newcastle,1,0,West Brom,"
"
2015,Stoke,0,3,Everton,"
"
2015,Swansea,1,1,Crystal Palace,"
"
2015,Spurs,1,0,Watford,"
"
2015,Man City,1,3,Leicester,"
"
2015,Everton,3,0,Newcastle,"
"
2015,Watford,0,0,Chelsea,"
"
2015,Crystal Palace,1,2,Bournemouth,"
"
2015,Man Utd,3,0,Stoke,"
"
2015,West Brom,1,1,Swansea,"
"
2015,Arsenal,0,0,Southampton,"
"
2015,Leicester,2,0,Liverpool,"
"
2015,Norwich,0,3,Spurs,"
"
2015,Sunderland,0,1,Man City,"
"
2015,West Ham,2,0,Aston Villa,"
"
2015,Arsenal,0,1,Chelsea,"
"
2015,Everton,1,2,Swansea,"
"
2015,West Ham,2,2,Man City,"
"
2015,Crystal Palace,1,3,Spurs,"
"
2015,Leicester,3,0,Stoke,"
"
2015,Man Utd,0,1,Southampton,"
"
2015,Sunderland,1,1,Bournemouth,"
"
2015,Watford,2,1,Newcastle,"
"
2015,West Brom,0,0,Aston Villa,"
"
2015,Norwich,4,5,Liverpool,"
"
2015,Swansea,1,0,Watford,"
"
2015,Stoke,0,0,Arsenal,"
"
2015,Liverpool,0,1,Man Utd,"
"
2015,Aston Villa,1,1,Leicester,"
"
2015,Bournemouth,3,0,Norwich,"
"
2015,Chelsea,3,3,Everton,"
"
2015,Man City,4,0,Crystal Palace,"
"
2015,Newcastle,2,1,West Ham,"
"
2015,Southampton,3,0,West Brom,"
"
2015,Spurs,4,1,Sunderland,"
"
2015,Liverpool,3,3,Arsenal,"
"
2015,Spurs,0,1,Leicester,"
"
2015,Chelsea,2,2,West Brom,"
"
2015,Man City,0,0,Everton,"
"
2015,Southampton,2,0,Watford,"
"
2015,Stoke,3,1,Norwich,"
"
2015,Swansea,2,4,Sunderland,"
"
2015,Aston Villa,1,0,Crystal Palace,"
"
2015,Bournemouth,1,3,West Ham,"
"
2015,Newcastle,3,3,Man Utd,"
"
2015,Everton,1,1,Spurs,"
"
2015,Crystal Palace,0,3,Chelsea,"
"
2015,Watford,1,2,Man City,"
"
2015,Arsenal,1,0,Newcastle,"
"
2015,Leicester,0,0,Bournemouth,"
"
2015,Man Utd,2,1,Swansea,"
"
2015,Norwich,1,0,Southampton,"
"
2015,Sunderland,3,1,Aston Villa,"
"
2015,West Brom,2,1,Stoke,"
"
2015,West Ham,2,0,Liverpool,"
"
2015,Sunderland,0,1,Liverpool,"
"
2015,Leicester,0,0,Man City,"
"
2015,Arsenal,2,0,Bournemouth,"
"
2015,Man Utd,0,0,Chelsea,"
"
2015,West Ham,2,1,Southampton,"
"
2015,Crystal Palace,0,0,Swansea,"
"
2015,Everton,3,4,Stoke,"
"
2015,Norwich,2,0,Aston Villa,"
"
2015,Watford,1,2,Spurs,"
"
2015,West Brom,1,0,Newcastle,"
"
2015,Southampton,4,0,Arsenal,"
"
2015,Newcastle,0,1,Everton,"
"
2015,Aston Villa,1,1,West Ham,"
"
2015,Bournemouth,0,0,Crystal Palace,"
"
2015,Chelsea,2,2,Watford,"
"
2015,Liverpool,1,0,Leicester,"
"
2015,Man City,4,1,Sunderland,"
"
2015,Swansea,1,0,West Brom,"
"
2015,Spurs,3,0,Norwich,"
"
2015,Stoke,2,0,Man Utd,"
"
2015,Arsenal,2,1,Man City,"
"
2015,Swansea,0,0,West Ham,"
"
2015,Watford,3,0,Liverpool,"
"
2015,Newcastle,1,1,Aston Villa,"
"
2015,Chelsea,3,1,Sunderland,"
"
2015,Everton,2,3,Leicester,"
"
2015,Man Utd,1,2,Norwich,"
"
2015,Southampton,0,2,Spurs,"
"
2015,Stoke,1,2,Crystal Palace,"
"
2015,West Brom,1,2,Bournemouth,"
"
2015,Leicester,2,1,Chelsea,"
"
2015,Liverpool,2,2,West Brom,"
"
2015,Spurs,1,2,Newcastle,"
"
2015,Aston Villa,0,2,Arsenal,"
"
2015,Bournemouth,2,1,Man Utd,"
"
2015,Crystal Palace,1,0,Southampton,"
"
2015,Man City,2,1,Swansea,"
"
2015,Sunderland,0,1,Watford,"
"
2015,West Ham,0,0,Stoke,"
"
2015,Norwich,1,1,Everton,"
"
2015,Everton,1,1,Crystal Palace,"
"
2015,Newcastle,2,0,Liverpool,"
"
2015,Chelsea,0,1,Bournemouth,"
"
2015,Arsenal,3,1,Sunderland,"
"
2015,Man Utd,0,0,West Ham,"
"
2015,Southampton,1,1,Aston Villa,"
"
2015,Swansea,0,3,Leicester,"
"
2015,Watford,2,0,Norwich,"
"
2015,West Brom,1,1,Spurs,"
"
2015,Stoke,2,0,Man City,"
"
2015,Liverpool,1,0,Swansea,"
"
2015,Norwich,1,1,Arsenal,"
"
2015,West Ham,1,1,West Brom,"
"
2015,Spurs,0,0,Chelsea,"
"
2015,Leicester,1,1,Man Utd,"
"
2015,Aston Villa,2,3,Watford,"
"
2015,Bournemouth,3,3,Everton,"
"
2015,Crystal Palace,5,1,Newcastle,"
"
2015,Man City,3,1,Southampton,"
"
2015,Sunderland,2,0,Stoke,"
"
2015,Crystal Palace,0,1,Sunderland,"
"
2015,Spurs,4,1,West Ham,"
"
2015,Man City,1,4,Liverpool,"
"
2015,Chelsea,1,0,Norwich,"
"
2015,Everton,4,0,Aston Villa,"
"
2015,Newcastle,0,3,Leicester,"
"
2015,Southampton,0,1,Stoke,"
"
2015,Swansea,2,2,Bournemouth,"
"
2015,West Brom,2,1,Arsenal,"
"
2015,Watford,1,2,Man Utd,"
"
2015,Arsenal,1,1,Spurs,"
"
2015,Liverpool,1,2,Crystal Palace,"
"
2015,Aston Villa,0,0,Man City,"
"
2015,Stoke,1,0,Chelsea,"
"
2015,Leicester,2,1,Watford,"
"
2015,Man Utd,2,0,West Brom,"
"
2015,Norwich,1,0,Swansea,"
"
2015,Sunderland,0,1,Southampton,"
"
2015,West Ham,1,1,Everton,"
"
2015,Bournemouth,0,1,Newcastle,"
"
2015,Spurs,3,1,Aston Villa,"
"
2015,Southampton,2,0,Bournemouth,"
"
2015,Everton,6,2,Sunderland,"
"
2015,Crystal Palace,0,0,Man Utd,"
"
2015,Man City,2,1,Norwich,"
"
2015,Newcastle,0,0,Stoke,"
"
2015,Swansea,0,3,Arsenal,"
"
2015,Watford,2,0,West Ham,"
"
2015,West Brom,2,3,Leicester,"
"
2015,Chelsea,1,3,Liverpool,"
"
2015,Liverpool,1,1,Southampton,"
"
2015,Bournemouth,1,5,Spurs,"
"
2015,Man Utd,0,0,Man City,"
"
2015,Sunderland,3,0,Newcastle,"
"
2015,Arsenal,2,1,Everton,"
"
2015,Aston Villa,1,2,Swansea,"
"
2015,Leicester,1,0,Crystal Palace,"
"
2015,Norwich,0,1,West Brom,"
"
2015,Stoke,0,2,Watford,"
"
2015,West Ham,2,1,Chelsea,"
"
2015,Swansea,0,1,Stoke,"
"
2015,Newcastle,6,2,Norwich,"
"
2015,Watford,0,3,Arsenal,"
"
2015,Chelsea,2,0,Aston Villa,"
"
2015,Crystal Palace,1,3,West Ham,"
"
2015,Everton,0,3,Man Utd,"
"
2015,Man City,5,1,Bournemouth,"
"
2015,Southampton,2,2,Leicester,"
"
2015,West Brom,1,0,Sunderland,"
"
2015,Spurs,0,0,Liverpool,"
"
2015,Arsenal,3,0,Man Utd,"
"
2015,Swansea,2,2,Spurs,"
"
2015,Everton,1,1,Liverpool,"
"
2015,Chelsea,1,3,Southampton,"
"
2015,Aston Villa,0,1,Stoke,"
"
2015,Bournemouth,1,1,Watford,"
"
2015,Man City,6,1,Newcastle,"
"
2015,Norwich,1,2,Leicester,"
"
2015,Sunderland,2,2,West Ham,"
"
2015,Crystal Palace,2,0,West Brom,"
"
2015,West Brom,2,3,Everton,"
"
2015,Watford,0,1,Crystal Palace,"
"
2015,Newcastle,2,2,Chelsea,"
"
2015,Leicester,2,5,Arsenal,"
"
2015,Liverpool,3,2,Aston Villa,"
"
2015,Man Utd,3,0,Sunderland,"
"
2015,Southampton,3,1,Swansea,"
"
2015,Stoke,2,1,Bournemouth,"
"
2015,West Ham,2,2,Norwich,"
"
2015,Spurs,4,1,Man City,"
"
2015,Liverpool,1,1,Norwich,"
"
2015,Southampton,2,3,Man Utd,"
"
2015,Spurs,1,0,Crystal Palace,"
"
2015,Man City,1,2,West Ham,"
"
2015,Aston Villa,0,1,West Brom,"
"
2015,Bournemouth,2,0,Sunderland,"
"
2015,Newcastle,1,2,Watford,"
"
2015,Stoke,2,2,Leicester,"
"
2015,Swansea,0,0,Everton,"
"
2015,Chelsea,2,0,Arsenal,"
"
2015,West Ham,2,0,Newcastle,"
"
2015,Leicester,3,2,Aston Villa,"
"
2015,Sunderland,0,1,Spurs,"
"
2015,Man Utd,3,1,Liverpool,"
"
2015,Arsenal,2,0,Stoke,"
"
2015,Crystal Palace,0,1,Man City,"
"
2015,Norwich,3,1,Bournemouth,"
"
2015,Watford,1,0,Swansea,"
"
2015,West Brom,0,0,Southampton,"
"
2015,Everton,3,1,Chelsea,"
"
2015,Swansea,2,1,Man Utd,"
"
2015,Southampton,3,0,Norwich,"
"
2015,Spurs,0,0,Everton,"
"
2015,Aston Villa,2,2,Sunderland,"
"
2015,Bournemouth,1,1,Leicester,"
"
2015,Chelsea,1,2,Crystal Palace,"
"
2015,Liverpool,0,3,West Ham,"
"
2015,Man City,2,0,Watford,"
"
2015,Stoke,0,1,West Brom,"
"
2015,Newcastle,0,1,Arsenal,"
"
2015,Arsenal,0,0,Liverpool,"
"
2015,Everton,0,2,Man City,"
"
2015,Watford,0,0,Southampton,"
"
2015,West Brom,2,3,Chelsea,"
"
2015,Crystal Palace,2,1,Aston Villa,"
"
2015,Leicester,1,1,Spurs,"
"
2015,Norwich,1,1,Stoke,"
"
2015,Sunderland,1,1,Swansea,"
"
2015,West Ham,3,4,Bournemouth,"
"
2015,Man Utd,0,0,Newcastle,"
"
2015,Liverpool,1,0,Bournemouth,"
"
2015,Man City,3,0,Chelsea,"
"
2015,Crystal Palace,1,2,Arsenal,"
"
2015,Sunderland,1,3,Norwich,"
"
2015,Swansea,2,0,Newcastle,"
"
2015,Spurs,2,2,Stoke,"
"
2015,Watford,0,0,West Brom,"
"
2015,West Ham,1,2,Leicester,"
"
2015,Southampton,0,3,Everton,"
"
2015,Aston Villa,0,1,Man Utd,"
"
2015,West Brom,0,3,Man City,"
"
2015,Stoke,0,1,Liverpool,"
"
2015,Arsenal,0,2,West Ham,"
"
2015,Newcastle,2,2,Southampton,"
"
2015,Chelsea,2,2,Swansea,"
"
2015,Bournemouth,0,1,Aston Villa,"
"
2015,Everton,2,2,Watford,"
"
2015,Leicester,4,2,Sunderland,"
"
2015,Norwich,1,3,Crystal Palace,"
"
2015,Man Utd,1,0,Spurs,"
"
