MId,Home Team,Home Team Goals,Away Team Goals,Away Team,Home Poss,Away Poss,Home ShotsT,Away ShotsT,Home Shots,Away Shots,Home Touches,Away Touches,Home Passes,Away Passes,Home Tackles,Away Tackles,Home Clearances,Away Clearances,Home Corners,Away Corners,Home Offsides,Away Offsides,HTP,HTR,HTAR,HTMR,HTDR,ATP,ATR,ATAR,ATMR,ATDR
9861,Aston Villa,1,2,Stoke,52.2,47.8,2,6,3,11,558,558,393,365,11,11,22,45,11,3,1,5,13,827.644,179.988,305.747,341.909,13,825.428,228.7,223.3,373.428
9862,Chelsea,1,1,Burnley,61,39,5,5,14,10,815,590,585,371,28,22,44,36,7,7,3,2,14,912.576,155.94,354.2,402.436,12,782.878,152.54,273.338,357.0
9863,Crystal Palace,1,2,Arsenal,52.9,47.1,3,4,22,12,636,655,366,365,21,21,20,76,10,1,3,3,14,804.502,122.969,309.533,372.0,14,877.832,316.832,159.065,401.935
9864,Hull,2,1,QPR,54.3,45.7,6,3,16,8,586,527,388,324,18,12,42,32,5,7,8,3,14,798.199,208.654,336.082,253.463,14,788.723,126.603,296.943,365.177
9866,Sunderland,0,0,West Brom,61.9,38.1,2,1,13,5,662,491,456,278,15,21,25,40,11,2,3,2,14,821.2,169.032,282.212,369.956,13,815.578,148.0,370.578,297.0
9867,Swansea,2,1,Man Utd,36,64,6,3,11,18,522,789,333,585,12,10,32,25,4,10,3,1,13,826.458,141.116,312.528,372.814,14,880.568,256.0,302.768,321.8
9856,Crystal Palace,1,1,Newcastle,53.5,46.5,3,1,7,5,647,586,417,369,27,18,30,38,5,2,6,0,14,805.131,143.643,311.3,350.188,14,826.978,217.551,231.435,377.992
9860,West Brom,2,0,Swansea,35.6,64.4,4,3,12,10,484,738,299,552,21,12,28,24,5,4,0,1,13,815.891,176.259,342.632,297.0,13,822.989,99.703,351.286,372.0
9855,Chelsea,1,0,Everton,56.1,43.9,7,4,21,7,709,609,505,417,11,24,12,47,10,2,2,1,14,903.667,81.11,416.666,405.891,14,850.5,220.116,247.384,383.0
9857,Man Utd,3,1,Burnley,57.3,42.7,7,3,11,13,729,569,511,369,15,19,48,35,5,8,2,0,14,874.44,338.44,154.0,382.0,13,783.715,147.839,278.876,357.0
9858,Southampton,0,0,West Ham,66.8,33.2,7,1,21,4,706,450,519,257,13,17,13,34,8,2,3,0,14,821.06,103.344,342.716,375.0,14,815.545,237.145,264.5,313.9
9859,Stoke,1,4,Man City,50.9,49.1,5,8,16,14,665,646,454,451,11,22,22,25,3,2,3,4,14,835.548,233.0,227.548,375.0,14,901.004,163.587,328.417,409.0
9853,Liverpool,3,2,Spurs,49.4,50.6,7,5,16,14,599,603,406,411,16,24,21,22,5,7,1,1,14,850.614,221.854,296.484,332.276,14,855.898,174.631,290.267,391.0
9851,Arsenal,2,1,Leicester,57.1,42.9,7,4,17,11,767,604,564,405,15,22,36,12,6,6,1,2,13,876.158,270.52,219.638,386.0,14,785.732,83.424,279.096,423.212
9852,Hull,2,0,Aston Villa,37.8,62.2,4,4,10,11,503,671,303,496,14,14,49,18,3,7,1,1,14,795.629,152.87,361.759,281.0,13,816.344,150.0,294.344,372.0
9854,Sunderland,0,2,QPR,52.7,47.3,6,4,18,19,692,659,465,435,18,28,11,36,8,4,2,2,14,813.356,152.356,294.0,367.0,14,805.272,82.692,355.78,366.8
9850,West Ham,1,1,Man Utd,41.2,58.8,6,6,13,18,520,647,285,414,18,20,49,48,9,9,3,2,12,817.0,292.975,232.025,292.0,13,895.258,342.0,234.4,318.858
9849,Newcastle,1,1,Stoke,41.9,58.1,3,3,9,7,539,646,318,440,12,20,43,26,5,8,2,1,14,817.227,171.406,270.821,375.0,13,825.955,232.089,220.0,373.866
9848,Burnley,2,2,West Brom,56,44,5,5,12,12,709,567,461,360,16,12,62,41,5,6,3,2,12,782.0,144.0,281.0,357.0,14,815.889,187.3,331.589,297.0
9842,Everton,0,0,Liverpool,45.6,54.4,1,6,6,17,667,741,461,552,26,20,29,22,3,6,5,2,14,844.49,156.112,308.122,380.256,14,842.556,225.022,304.534,313.0
9841,Aston Villa,1,2,Chelsea,51,49,1,5,8,12,698,668,500,501,13,16,30,35,7,7,2,4,14,816.418,139.849,304.569,372.0,14,912.421,151.679,348.742,412.0
9843,Leicester,0,1,Crystal Palace,62.2,37.8,5,2,19,14,717,550,486,295,17,24,17,68,8,6,0,4,14,781.513,152.962,283.335,345.216,14,802.468,96.057,336.911,369.5
9844,Man City,1,1,Hull,73.6,26.4,5,3,18,7,892,452,690,253,11,20,17,55,13,1,3,1,14,908.364,233.771,265.593,409.0,14,791.071,130.136,361.759,299.176
9845,QPR,0,1,Southampton,45.9,54.1,3,5,12,16,609,671,382,451,20,21,42,39,3,4,2,3,14,810.612,154.4,227.928,428.284,14,825.408,151.0,303.165,371.243
9846,Swansea,1,1,Sunderland,59.6,40.4,7,1,16,4,716,535,526,369,16,15,13,24,7,1,1,2,14,816.902,85.906,357.972,373.024,13,807.936,150.936,290.0,367.0
9847,Spurs,2,1,Arsenal,56,44,8,3,23,7,722,619,482,386,21,20,30,39,10,3,6,3,14,856.371,160.869,304.502,391.0,14,870.826,317.406,166.815,386.605
9840,Southampton,0,1,Swansea,63.2,36.8,6,1,15,6,841,607,648,402,13,13,6,45,9,0,0,3,13,825.671,151.671,298.0,376.0,14,791.327,89.282,328.964,373.081
9839,Arsenal,5,0,Aston Villa,48,52,8,2,13,9,706,719,508,549,16,18,25,18,7,7,3,0,14,867.442,251.0,218.232,398.21,14,825.575,154.0,372.575,299.0
9831,Chelsea,1,1,Man City,42.8,57.2,2,5,3,9,616,773,416,544,29,27,21,19,1,8,2,3,14,905.004,170.795,325.536,408.673,14,895.887,174.623,316.264,405.0
9832,Crystal Palace,0,1,Everton,54.1,45.9,3,2,13,14,676,634,441,390,21,24,28,50,6,1,0,0,14,802.09,161.272,290.112,350.706,13,853.152,156.836,290.48,405.836
9834,Liverpool,2,0,West Ham,66.1,33.9,7,2,21,7,779,483,542,268,26,23,44,25,5,7,1,1,13,870.02,254.052,302.968,313.0,14,828.488,301.2,231.0,296.288
9835,Man Utd,3,1,Leicester,71.4,28.6,5,1,12,4,891,451,679,261,14,27,43,20,4,3,3,1,14,886.644,331.28,222.48,332.884,14,780.756,157.675,267.081,356.0
9836,Stoke,3,1,QPR,51.5,48.5,3,4,15,14,587,547,368,352,22,23,29,36,3,5,5,2,14,827.102,162.8,288.5,375.802,14,811.27,112.0,334.268,365.002
9837,Sunderland,2,0,Burnley,49.7,50.3,3,4,8,13,629,644,425,420,16,21,34,36,6,3,3,3,14,808.02,151.02,290.0,367.0,14,778.424,142.39,279.034,357.0
9838,West Brom,0,3,Spurs,37.2,62.8,4,4,13,14,531,815,346,615,27,16,12,31,6,3,2,1,14,809.177,169.975,293.246,345.956,14,864.934,239.022,229.912,396.0
9833,Hull,0,3,Newcastle,52.7,47.3,8,5,13,12,685,689,488,449,26,19,17,39,3,3,4,0,14,805.842,231.15,278.521,296.171,14,819.093,150.356,293.737,375.0
9830,Everton,0,0,West Brom,XX-XX-,XX-XX,XX-XX-,-XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,XX-XX-,XX-XX,13,849.866,243.272,183.094,423.5,14,753.168,150.566,288.506,314.096
9828,Man City,0,2,Arsenal,64.7,35.3,4,3,12,9,858,645,634,360,28,22,12,50,16,3,2,0,14,896.712,227.448,260.264,409.0,14,870.529,186.36,293.01,391.159
9829,West Ham,3,0,Hull,54.1,45.9,6,3,17,9,739,649,502,430,18,20,30,53,4,7,1,2,14,824.924,303.0,166.856,355.068,14,790.3,84.8,395.5,310.0
9824,Newcastle,1,2,Southampton,58,42,3,3,16,5,786,634,543,406,24,37,17,33,9,0,1,3,14,818.603,167.568,280.48,370.555,14,822.088,151.666,286.993,383.429
9821,Aston Villa,0,2,Liverpool,48.5,51.5,4,5,15,12,628,685,421,465,20,21,15,42,9,5,1,5,13,822.0,179.112,273.888,369.0,14,863.807,232.731,302.251,328.825
9822,Burnley,2,3,Crystal Palace,50.8,49.2,4,4,8,11,601,600,376,361,26,9,46,64,5,7,0,1,14,782.474,144.726,280.748,357.0,14,802.456,140.244,291.446,370.766
9823,Leicester,0,1,Stoke,43.2,56.8,3,3,7,13,542,703,336,465,27,17,35,43,6,5,0,3,14,763.834,142.256,275.578,346.0,13,829.856,167.6,286.0,376.256
9825,QPR,0,2,Man Utd,38.3,61.7,4,7,18,12,580,815,358,595,20,19,41,41,3,3,1,2,14,805.999,156.546,285.453,364.0,14,893.465,323.722,277.369,292.374
9826,Swansea,0,5,Chelsea,45.4,54.6,0,11,11,21,675,750,496,596,21,12,29,10,1,2,0,3,14,806.928,252.945,183.983,370.0,14,916.297,168.165,324.496,423.636
9827,Spurs,2,1,Sunderland,64.8,35.2,7,4,26,8,764,515,567,311,21,13,16,42,6,6,3,4,14,860.887,240.416,229.471,391.0,14,815.977,153.218,225.759,437.0
9820,Man Utd,0,1,Southampton,60.5,39.5,0,1,10,9,770,556,568,372,18,13,26,32,3,5,2,2,14,889.578,296.63,278.838,314.11,14,838.1,151.0,308.168,378.932
9819,Arsenal,3,0,Stoke,53.8,46.2,6,2,14,7,713,621,496,427,22,25,21,22,9,1,4,2,14,872.35,246.134,238.488,387.728,14,836.055,195.055,259.5,381.5
9813,Crystal Palace,2,1,Spurs,41.6,58.4,7,5,21,9,607,745,371,535,30,18,38,31,4,6,4,1,14,800.501,163.829,265.672,371.0,13,863.433,173.193,294.24,396.0
9811,Burnley,2,1,QPR,44.8,55.2,7,7,18,17,517,621,314,392,15,15,27,44,10,6,1,2,12,781.0,144.0,280.0,357.0,14,815.301,183.166,266.3,365.835
9812,Chelsea,2,0,Newcastle,63,37,5,5,9,11,812,547,602,343,24,26,29,20,7,4,7,0,14,911.299,158.417,347.882,405.0,13,820.865,149.665,298.2,373.0
9814,Everton,1,1,Man City,38.2,61.8,4,2,11,18,551,741,330,542,16,26,37,25,4,9,3,1,12,853.288,234.0,230.288,389.0,14,894.436,169.536,322.042,402.858
9815,Leicester,1,0,Aston Villa,37.6,62.4,3,1,11,12,533,762,308,527,21,20,36,37,6,6,2,6,14,764.334,143.4,274.934,346.0,14,821.543,168.6,281.746,371.197
9817,Swansea,1,1,West Ham,60.8,39.2,3,5,19,11,822,582,628,388,13,18,35,25,4,5,2,1,14,816.512,175.569,265.943,375.0,13,817.843,280.5,96.343,441.0
9818,West Brom,1,0,Hull,51.5,48.5,3,2,9,12,665,644,494,455,16,15,20,39,5,2,2,2,13,816.965,212.421,305.544,299.0,14,785.13,58.4,402.741,323.989
9816,Sunderland,0,1,Liverpool,47.4,52.6,1,4,5,21,632,704,447,508,13,26,14,28,6,6,2,0,14,804.384,71.712,362.46,370.212,13,857.28,189.78,315.0,352.5
9809,Spurs,5,3,Chelsea,46.2,53.8,8,7,11,19,655,715,425,499,30,29,33,14,5,3,1,0,14,860.243,181.093,283.306,395.844,13,915.5,127.0,362.1,426.4
9801,Aston Villa,0,0,Crystal Palace,69.2,30.8,3,0,14,6,784,462,601,271,25,22,14,37,5,2,1,3,14,820.679,221.306,155.538,443.835,13,808.826,22.84,344.986,441.0
9802,Hull,2,0,Everton,44.5,55.5,5,3,14,9,554,640,331,424,30,12,44,31,4,8,2,1,14,787.878,184.5,250.5,352.878,13,848.0,270.0,155.5,422.5
9803,Liverpool,2,2,Leicester,58.8,41.2,6,3,18,16,687,541,481,332,22,19,37,21,4,5,2,1,14,849.687,307.311,232.376,310.0,14,763.317,112.32,302.997,348.0
9804,Man City,3,2,Sunderland,63.8,36.2,12,4,32,4,853,554,655,373,15,20,23,16,10,4,1,3,14,891.649,150.018,340.263,401.368,14,805.806,72.0,368.072,365.734
9805,Newcastle,3,3,Burnley,51.5,48.5,4,4,10,15,640,609,408,392,18,25,47,47,5,5,0,0,14,802.719,217.229,209.386,376.104,13,779.044,144.0,281.288,353.756
9806,QPR,1,1,Swansea,41.4,58.6,6,6,24,25,572,767,365,512,18,12,28,43,4,9,3,3,12,806.156,141.54,299.616,365.0,13,826.968,178.61,273.358,375.0
9807,Southampton,2,0,Arsenal,41.5,58.5,6,6,13,11,579,771,395,557,21,14,35,11,2,7,1,1,14,831.024,155.256,296.19,379.578,13,874.989,165.0,264.64,445.349
9810,West Ham,1,1,West Brom,45.8,54.2,3,3,8,14,623,660,398,487,18,17,41,27,0,1,6,0,14,820.198,225.198,227.0,368.0,14,808.804,150.378,293.256,365.17
9808,Stoke,1,1,Man Utd,34.1,65.9,2,2,9,6,447,726,250,507,24,12,25,48,11,7,2,2,12,832.3,239.0,214.3,379.0,14,891.643,317.146,188.48,386.017
9800,Liverpool,4,1,Swansea,43.5,56.5,11,4,21,11,658,803,473,612,21,9,21,20,6,3,2,1,14,861.537,231.305,248.232,382.0,14,826.0,157.756,297.744,370.5
9794,Newcastle,3,2,Everton,53,47,6,2,13,9,636,608,456,415,20,13,16,43,8,3,2,2,13,811.924,226.055,225.869,360.0,14,821.444,115.8,255.644,450.0
9791,Aston Villa,0,0,Sunderland,48.1,51.9,2,3,14,14,674,714,466,510,23,11,43,27,4,4,0,4,14,829.245,154.0,272.866,402.379,14,807.67,148.0,303.379,356.291
9792,Hull,0,1,Leicester,62,38,5,2,18,4,818,595,577,367,23,25,34,46,7,1,2,1,14,783.656,146.622,332.46,304.574,14,768.967,142.444,265.753,360.77
9793,Man City,2,2,Burnley,62.3,37.7,6,3,17,12,760,569,567,348,21,12,28,45,10,3,3,3,14,888.524,112.191,374.333,402.0,11,781.0,144.0,280.0,357.0
9795,QPR,0,0,Crystal Palace,53.9,46.1,3,3,11,10,619,586,380,339,29,19,31,63,9,4,1,0,13,802.334,135.31,302.024,365.0,12,809.976,17.92,424.056,368.0
9797,Stoke,2,0,West Brom,50.6,49.4,3,4,13,15,602,591,403,396,14,14,35,16,5,3,4,4,14,841.101,279.56,178.509,383.032,14,803.776,150.8,278.372,374.604
9799,West Ham,1,2,Arsenal,57.8,42.2,4,7,14,21,621,547,385,295,18,25,37,54,7,8,2,1,14,824.534,235.908,283.316,305.31,13,875.736,158.632,313.0,404.104
9796,Southampton,1,1,Chelsea,39.3,60.7,1,1,9,7,581,792,380,568,24,15,41,13,4,6,1,3,14,826.486,114.288,347.576,364.622,14,913.691,100.075,361.116,452.5
9798,Spurs,0,0,Man Utd,48.4,51.6,4,5,9,9,614,629,374,397,26,27,27,35,3,6,1,6,13,854.732,160.0,300.732,394.0,14,882.184,342.0,197.0,343.184
9781,Arsenal,2,1,QPR,55.9,44.1,5,2,15,16,750,607,539,422,15,26,19,20,6,2,3,0,13,876.31,315.044,161.65,399.616,14,813.421,91.77,299.11,422.541
9782,Burnley,0,1,Liverpool,47.6,52.4,0,3,16,10,683,754,451,529,15,27,29,56,8,2,0,4,14,781.603,144.759,279.844,357.0,14,853.086,303.866,236.0,313.22
9784,Crystal Palace,1,3,Southampton,42.9,57.1,4,6,12,13,569,738,374,520,13,23,20,47,8,4,2,2,14,807.579,70.467,354.512,382.6,14,831.272,152.78,231.0,447.492
9785,Everton,0,1,Stoke,61.9,38.1,5,2,16,12,756,564,548,333,14,20,22,53,9,3,3,3,14,856.874,234.0,233.874,389.0,14,834.392,226.716,228.676,379.0
9786,Leicester,1,2,Spurs,49.6,50.4,6,3,22,8,645,681,419,457,21,20,30,44,11,1,0,3,14,765.489,143.833,280.96,340.696,14,860.167,183.767,280.4,396.0
9787,Man Utd,3,1,Newcastle,61.9,38.1,4,4,9,8,741,524,570,346,18,13,23,23,4,5,4,1,14,874.441,336.44,226.565,311.436,14,799.988,207.903,244.7,347.385
9788,Sunderland,1,3,Hull,47.6,52.4,3,5,12,13,622,719,446,500,17,14,19,41,10,4,0,0,14,809.976,76.0,353.164,380.812,14,782.87,146.958,280.438,355.474
9789,Swansea,1,0,Aston Villa,43.4,56.6,2,3,7,11,616,773,462,602,9,20,26,22,4,0,3,2,14,828.382,157.803,295.579,375.0,13,831.424,190.5,226.424,414.5
9790,West Brom,1,3,Man City,47.9,52.1,6,5,18,9,660,712,459,513,16,21,17,25,10,6,4,4,14,802.098,169.2,222.733,410.165,14,884.193,60.9,401.893,421.4
9783,Chelsea,2,0,West Ham,64.7,35.3,9,0,28,6,792,508,577,300,21,15,19,31,8,6,1,2,14,918.488,162.448,344.04,412.0,14,817.822,287.752,162.07,368.0
9780,Stoke,0,2,Chelsea,50.9,49.1,2,6,13,15,673,695,441,451,17,37,20,38,6,5,1,2,14,832.543,241.64,157.959,432.944,14,913.714,85.0,406.898,421.816
9778,Liverpool,2,2,Arsenal,63.5,36.5,10,3,27,7,835,570,610,345,32,25,23,21,10,6,0,1,13,847.366,325.95,222.116,299.3,14,871.194,235.88,244.675,390.639
9779,Newcastle,0,1,Sunderland,51.8,48.2,7,3,15,16,606,584,400,381,15,29,16,21,7,1,1,4,14,799.794,183.155,254.639,362.0,14,807.87,140.8,300.07,367.0
9771,Aston Villa,1,1,Man Utd,35.3,64.7,4,9,10,16,496,751,329,588,9,10,32,9,3,9,2,2,13,830.889,218.897,160.214,451.778,14,888.008,353.748,259.76,274.5
9772,Hull,0,1,Swansea,56.6,43.4,3,3,11,13,685,613,484,369,20,16,12,67,4,5,3,4,14,794.68,247.024,215.0,332.656,14,810.524,102.947,340.677,366.9
9774,QPR,3,2,West Brom,43.4,56.6,7,6,17,16,565,643,337,434,9,13,64,30,5,11,4,1,14,806.529,139.23,301.301,365.998,13,791.315,151.534,147.0,492.781
9775,Southampton,3,0,Everton,43.8,56.2,3,4,11,13,581,704,373,481,38,15,27,21,4,6,4,2,13,819.359,217.95,140.638,460.771,11,840.0,234.0,210.0,396.0
9776,Spurs,2,1,Burnley,65.2,34.8,6,5,23,9,813,517,613,316,21,12,25,31,9,6,2,6,14,859.414,160.067,303.533,395.814,14,780.745,143.989,279.756,357.0
9777,West Ham,2,0,Leicester,47.8,52.2,2,4,10,10,593,602,347,382,16,18,52,42,9,4,3,1,14,819.599,297.891,154.475,367.233,14,769.323,93.817,350.654,324.852
9773,Man City,3,0,Crystal Palace,72.5,27.5,3,1,15,6,921,459,740,273,18,21,30,20,8,6,3,1,14,892.255,66.729,423.526,402.0,14,811.381,52.839,387.542,371.0
9770,Everton,3,1,QPR,53.5,46.5,5,4,13,17,671,610,464,391,31,21,35,22,1,8,4,4,14,858.668,223.316,239.352,396.0,13,809.168,24.08,415.088,370.0
9769,Swansea,1,2,Spurs,53.5,46.5,3,4,15,10,724,643,471,422,26,26,35,33,7,9,5,0,14,820.389,158.776,299.611,362.002,14,859.588,209.138,255.45,395.0
9768,Man Utd,3,0,Liverpool,54.7,45.3,6,9,11,19,721,637,514,416,35,18,20,21,2,7,1,2,14,880.556,308.074,330.669,241.813,14,844.178,305.0,233.756,305.422
9761,Arsenal,4,1,Newcastle,51.3,48.7,4,4,17,10,710,646,467,437,26,23,25,24,9,6,3,1,14,861.55,227.88,237.67,396.0,14,804.022,146.864,297.158,360.0
9762,Burnley,1,0,Southampton,40.2,59.8,2,4,7,15,550,685,330,485,12,16,39,16,2,4,2,2,12,780.822,144.0,292.282,344.54,13,834.282,156.124,296.158,382.0
9763,Chelsea,2,0,Hull,59.6,40.4,3,0,12,8,731,572,538,358,18,28,19,44,5,4,0,1,14,911.289,169.133,322.165,419.991,14,792.6,124.193,310.519,357.888
9764,Crystal Palace,1,1,Stoke,43.9,56.1,3,3,10,7,530,649,316,412,25,21,31,44,9,8,1,0,14,814.2,78.288,364.912,371.0,12,832.833,281.88,99.953,451.0
9765,Leicester,0,1,Man City,42.7,57.3,1,4,7,9,569,723,358,515,15,15,15,46,8,2,2,9,14,771.523,90.719,334.804,346.0,14,869.856,138.786,327.078,403.992
9766,Sunderland,1,1,West Ham,56.9,43.1,4,7,13,19,640,543,444,335,14,11,26,32,6,8,2,1,13,808.933,95.636,293.0,420.297,12,819.0,300.0,152.0,367.0
9767,West Brom,1,0,Aston Villa,48.6,51.4,5,2,13,7,622,644,397,439,19,27,22,33,4,2,1,2,12,792.11,168.206,147.0,476.904,14,825.399,163.709,288.892,372.798
9760,Southampton,1,2,Man Utd,51.9,48.1,4,2,15,3,703,670,510,478,28,27,10,33,5,1,4,1,13,829.828,165.588,288.24,376.0,14,884.085,255.065,359.607,269.413
9758,Aston Villa,2,1,Leicester,64.8,35.2,7,4,16,10,770,484,547,284,12,22,44,24,5,5,6,1,14,821.799,154.0,284.723,383.076,14,777.398,141.733,282.665,353.0
9759,West Ham,3,1,Swansea,55.8,44.2,7,2,15,11,627,545,405,333,9,22,29,52,7,4,3,1,14,821.198,301.5,158.104,361.594,14,821.701,171.859,274.739,375.103
9753,Man City,1,0,Everton,51.3,48.7,3,2,19,9,709,687,485,467,22,16,27,38,11,7,2,4,14,870.646,89.772,378.874,402.0,13,839.802,109.484,262.318,468.0
9751,Hull,0,0,West Brom,49.3,50.7,2,3,12,6,672,687,481,515,17,16,21,29,3,2,2,1,14,791.92,144.288,358.885,288.747,14,805.156,137.802,214.786,452.568
9752,Liverpool,0,0,Sunderland,53.2,46.8,2,1,15,7,685,636,457,412,24,18,32,38,5,7,1,2,13,862.116,302.742,247.374,312.0,14,805.578,72.0,306.784,426.794
9755,QPR,2,0,Burnley,51,49,6,3,11,15,631,596,403,378,13,18,68,41,3,11,2,2,14,813.329,128.31,314.019,371.0,14,780.578,146.992,276.586,357.0
9756,Stoke,3,2,Arsenal,42.5,57.5,4,6,13,14,516,653,332,453,20,14,25,10,3,9,3,3,14,833.803,292.419,109.509,431.875,14,837.292,180.0,320.0,337.292
9757,Spurs,0,0,Crystal Palace,67.6,32.4,3,4,14,16,839,505,605,274,29,31,43,22,2,12,1,4,14,856.024,253.931,211.093,391.0,12,815.0,75.0,369.0,371.0
9754,Newcastle,2,1,Chelsea,33.5,66.5,3,8,10,26,542,848,314,627,23,25,51,31,1,10,1,4,14,811.068,181.647,260.227,369.194,14,913.802,163.712,312.008,438.082
9747,Arsenal,1,0,Southampton,58.6,41.4,8,1,19,6,785,597,539,382,24,22,16,40,9,4,2,1,13,849.256,177.44,298.316,373.5,14,837.822,152.4,254.606,430.816
9748,Chelsea,3,0,Spurs,38.7,61.3,8,2,12,10,593,811,380,604,17,31,18,23,1,6,3,2,14,913.694,167.72,336.908,409.066,14,858.958,202.186,262.772,394.0
9749,Everton,1,1,Hull,57.5,42.5,5,1,13,8,745,577,526,384,16,28,31,29,6,4,1,0,13,861.977,158.0,307.977,396.0,14,791.233,102.181,401.271,287.781
9750,Sunderland,1,4,Man City,35.5,64.5,2,4,8,15,572,941,417,762,17,21,10,21,2,0,1,1,13,807.113,100.004,311.712,395.397,14,881.622,126.81,364.812,390.0
9742,Crystal Palace,0,1,Aston Villa,46.2,53.8,5,3,17,5,602,654,341,427,15,40,30,54,8,2,3,2,13,813.511,145.5,297.814,370.197,13,821.678,227.0,222.678,372.0
9746,West Brom,1,2,West Ham,57.6,42.4,5,6,22,12,693,576,487,362,10,18,20,65,7,3,0,3,14,797.974,227.85,193.39,376.734,14,816.501,302.779,126.15,387.572
9741,Burnley,1,1,Newcastle,42.2,57.8,2,4,12,11,527,658,324,444,18,18,39,33,2,5,2,2,13,780.944,143.944,280.0,357.0,14,796.668,125.524,315.144,356.0
9743,Leicester,1,3,Liverpool,46.6,53.4,4,3,20,11,594,679,366,435,17,29,26,56,7,4,0,6,12,778.333,143.0,289.881,345.452,14,842.981,281.24,214.372,347.369
9744,Man Utd,2,1,Stoke,64,36,3,4,10,5,827,539,631,351,18,25,19,28,3,2,1,0,14,875.265,238.66,393.605,243.0,13,825.482,367.629,6.853,451.0
9745,Swansea,2,0,QPR,59,41,7,1,19,5,737,545,510,370,13,20,24,31,9,2,6,0,14,817.137,156.426,301.711,359.0,12,815.778,77.0,368.778,370.0
9740,Spurs,2,1,Everton,38.6,61.4,6,5,13,10,582,808,384,603,23,22,25,16,3,4,2,4,14,857.334,239.0,225.0,393.334,13,849.152,158.0,295.152,396.0
